date,precipitation,precipitation_quality,precipitation_quality_no,temperature,temperature_quality,temperature_quality_no
2017/5/6,1.0,8,1,20.7,8,1
2017/5/7,0.0,8,1,19.4,8,1
2017/5/8,0.0,8,1,19.9,8,1
2017/5/9,28.0,8,1,16.4,8,1
2017/5/10,1.5,8,1,17.0,8,1
2017/5/11,0.0,8,1,20.1,8,1
2017/5/12,58.0,8,1,18.7,8,1
2017/5/13,5.5,8,1,20.9,8,1
2017/5/14,0.0,8,1,20.8,8,1
2017/5/15,0.0,8,1,18.4,8,1
2017/5/16,0.0,8,1,17.3,8,1
2017/5/17,0.0,8,1,19.6,8,1
2017/5/18,0.0,8,1,20.8,8,1
2017/5/19,0.0,8,1,21.8,8,1
2017/5/20,0.0,8,1,22.5,8,1
2017/5/21,0.0,8,1,22.7,8,1
2017/5/22,0.0,8,1,23.2,8,1
2017/5/23,0.0,8,1,23.2,8,1
2017/5/24,3.5,8,1,20.3,8,1
2017/5/25,0.0,8,1,23.0,8,1
2017/5/26,0.0,8,1,20.1,8,1
2017/5/27,0.0,8,1,20.0,8,1
2017/5/28,0.0,8,1,22.1,8,1
2017/5/29,0.0,8,1,24.4,8,1
2017/5/30,0.0,8,1,25.1,8,1
2017/5/31,0.0,8,1,23.8,8,1
2017/6/1,0.0,8,1,23.5,8,1
2017/6/2,0.0,8,1,23.1,8,1
2017/6/3,0.0,8,1,22.6,8,1
2017/6/4,0.0,8,1,23.4,8,1
2017/6/5,0.0,8,1,23.1,8,1
2017/6/6,1.0,8,1,22.1,8,1
2017/6/7,16.0,8,1,19.7,8,1
2017/6/8,0.0,8,1,21.4,8,1
2017/6/9,0.0,8,1,22.0,8,1
2017/6/10,0.0,8,1,22.4,8,1
2017/6/11,5.0,8,1,22.4,8,1
2017/6/12,0.0,8,1,21.5,8,1
2017/6/13,0.0,8,1,21.5,8,1
2017/6/14,0.0,8,1,23.4,8,1
2017/6/15,0.0,8,1,23.7,8,1
2017/6/16,0.0,8,1,24.3,8,1
2017/6/17,0.0,8,1,25.3,8,1
2017/6/18,0.0,8,1,25.8,8,1
2017/6/19,0.0,8,1,25.5,8,1
2017/6/20,12.5,8,1,23.2,8,1
2017/6/21,3.5,8,1,23.0,8,1
2017/6/22,0.0,8,1,24.3,8,1
2017/6/23,0.0,8,1,26.1,8,1
2017/6/24,50.5,8,1,23.7,8,1
2017/6/25,15.5,8,1,23.9,8,1
2017/6/26,0.0,8,1,24.8,8,1
2017/6/27,4.5,8,1,24.6,8,1
2017/6/28,16.5,8,1,25.2,8,1
2017/6/29,2.5,8,1,26.4,8,1
2017/6/30,7.5,8,1,27.9,8,1
2017/7/1,0.0,8,1,28.5,8,1
2017/7/2,0.0,8,1,29.1,8,1
2017/7/3,0.0,8,1,29.5,8,1
2017/7/4,22.0,8,1,27.0,8,1
2017/7/5,9.0,8,1,27.3,8,1
2017/7/6,138.5,8,1,23.3,8,1
2017/7/7,8.5,8,1,25.8,8,1
2017/7/8,8.0,8,1,27.9,8,1
2017/7/9,25.5,8,1,26.8,8,1
2017/7/10,0.0,8,1,27.9,8,1
2017/7/11,0.5,8,1,29.0,8,1
2017/7/12,15.0,8,1,28.0,8,1
2017/7/13,0.0,8,1,28.9,8,1
2017/7/14,0.0,8,1,29.0,8,1
2017/7/15,0.0,8,1,29.6,8,1
2017/7/16,0.0,8,1,30.1,8,1
2017/7/17,0.0,8,1,30.1,8,1
2017/7/18,8.5,8,1,28.1,8,1
2017/7/19,0.0,8,1,28.1,8,1
2017/7/20,62.5,8,1,29.5,8,1
2017/7/21,0.0,8,1,30.3,8,1
2017/7/22,14.0,8,1,30.4,8,1
2017/7/23,0.0,8,1,30.3,8,1
2017/7/24,5.0,8,1,29.1,8,1
2017/7/25,13.5,8,1,29.4,8,1
2017/7/26,0.0,8,1,29.8,8,1
2017/7/27,0.0,8,1,30.8,8,1
2017/7/28,0.0,8,1,30.7,8,1
2017/7/29,0.0,8,1,30.6,8,1
2017/7/30,0.0,8,1,31.4,8,1
2017/7/31,1.0,8,1,30.2,8,1
2017/8/1,0.0,8,1,30.5,8,1
2017/8/2,0.0,8,1,30.3,8,1
2017/8/3,0.0,8,1,30.7,8,1
2017/8/4,0.0,8,1,31.6,8,1
2017/8/5,0.0,8,1,31.4,8,1
2017/8/6,0.0,8,1,30.0,8,1
2017/8/7,0.0,8,1,31.4,8,1
2017/8/8,0.0,8,1,30.3,8,1
2017/8/9,21.5,8,1,27.9,8,1
2017/8/10,0.0,8,1,29.6,8,1
2017/8/11,0.0,8,1,29.5,8,1
2017/8/12,0.0,8,1,28.5,8,1
2017/8/13,0.0,8,1,28.6,8,1
2017/8/14,75.0,8,1,26.7,8,1
2017/8/15,8.0,8,1,27.3,8,1
2017/8/16,4.0,8,1,28.0,8,1
2017/8/17,0.0,8,1,28.4,8,1
2017/8/18,0.0,8,1,28.7,8,1
2017/8/19,0.0,8,1,29.1,8,1
2017/8/20,0.0,8,1,29.4,8,1
2017/8/21,5.5,8,1,27.5,8,1
2017/8/22,0.0,8,1,29.6,8,1
2017/8/23,0.0,8,1,30.3,8,1
2017/8/24,0.0,8,1,29.9,8,1
2017/8/25,6.5,8,1,29.8,8,1
2017/8/26,38.5,8,1,26.2,8,1
2017/8/27,0.0,8,1,27.9,8,1
2017/8/28,0.0,8,1,28.8,8,1
2017/8/29,0.0,8,1,28.6,8,1
2017/8/30,0.0,8,1,28.5,8,1
2017/8/31,0.0,8,1,27.3,8,1
2017/9/1,0.0,8,1,25.3,8,1
2017/9/2,0.0,8,1,24.7,8,1
2017/9/3,0.0,8,1,25.5,8,1
2017/9/4,2.0,8,1,23.5,8,1
2017/9/5,17.0,8,1,23.7,8,1
2017/9/6,1.5,8,1,26.4,8,1
2017/9/7,89.0,8,1,25.1,8,1
2017/9/8,0.0,8,1,25.1,8,1
2017/9/9,0.0,8,1,25.2,8,1
2017/9/10,0.0,8,1,26.8,8,1
2017/9/11,2.5,8,1,25.8,8,1
2017/9/12,10.0,8,1,26.0,8,1
2017/9/13,0.0,8,1,24.7,8,1
2017/9/14,10.5,8,1,22.7,8,1
2017/9/15,0.0,8,1,22.4,8,1
2017/9/16,13.5,8,1,21.9,8,1
2017/9/17,65.0,8,1,22.6,8,1
2017/9/18,0.5,8,1,24.1,8,1
2017/9/19,0.0,8,1,23.0,8,1
2017/9/20,0.5,8,1,23.0,8,1
2017/9/21,0.0,8,1,23.2,8,1
2017/9/22,4.0,8,1,22.7,8,1
2017/9/23,0.0,8,1,22.7,8,1
2017/9/24,0.0,8,1,20.7,8,1
2017/9/25,0.0,8,1,23.1,8,1
2017/9/26,0.0,8,1,25.5,8,1
2017/9/27,24.5,8,1,23.4,8,1
2017/9/28,0.5,8,1,22.6,8,1
2017/9/29,0.0,8,1,20.5,8,1
2017/9/30,0.0,8,1,21.3,8,1
2017/10/1,1.5,8,1,19.4,8,1
2017/10/2,54.0,8,1,20.9,8,1
2017/10/3,0.0,8,1,23.3,8,1
2017/10/4,0.0,8,1,21.2,8,1
2017/10/5,0.5,8,1,20.6,8,1
2017/10/6,47.5,8,1,19.9,8,1
2017/10/7,0.0,8,1,23.6,8,1
2017/10/8,0.0,8,1,24.0,8,1
2017/10/9,0.0,8,1,24.3,8,1
2017/10/10,0.0,8,1,24.2,8,1
2017/10/11,0.0,8,1,23.8,8,1
2017/10/12,1.5,8,1,23.9,8,1
2017/10/13,0.0,8,1,20.1,8,1
2017/10/14,4.0,8,1,20.1,8,1
2017/10/15,58.0,8,1,17.1,8,1
2017/10/16,35.5,8,1,17.1,8,1
2017/10/17,4.5,8,1,17.7,8,1
2017/10/18,7.0,8,1,17.2,8,1
2017/10/19,6.0,8,1,17.4,8,1
2017/10/20,1.0,8,1,19.1,8,1
2017/10/21,0.0,8,1,18.6,8,1
2017/10/22,4.0,8,1,19.2,8,1
2017/10/23,0.5,8,1,17.3,8,1
2017/10/24,0.0,8,1,15.9,8,1
2017/10/25,0.0,8,1,15.5,8,1
2017/10/26,0.0,8,1,16.5,8,1
2017/10/27,0.0,8,1,19.5,8,1
2017/10/28,31.0,8,1,18.7,8,1
2017/10/29,19.0,8,1,18.0,8,1
2017/10/30,0.0,8,1,15.1,8,1
2017/10/31,0.0,8,1,14.2,8,1
2017/11/1,0.0,8,1,15.3,8,1
2017/11/2,0.0,8,1,17.3,8,1
2017/11/3,0.0,8,1,16.8,8,1
2017/11/4,0.0,8,1,14.3,8,1
2017/11/5,0.0,8,1,13.4,8,1
2017/11/6,0.0,8,1,14.7,8,1
2017/11/7,2.5,8,1,16.2,8,1
2017/11/8,5.5,8,1,16.8,8,1
2017/11/9,0.0,8,1,15.9,8,1
2017/11/10,0.0,8,1,16.8,8,1
2017/11/11,0.0,8,1,14.4,8,1
2017/11/12,0.0,8,1,12.6,8,1
2017/11/13,0.0,8,1,14.0,8,1
2017/11/14,0.0,8,1,15.6,8,1
2017/11/15,0.0,8,1,12.5,8,1
2017/11/16,0.0,8,1,10.1,8,1
2017/11/17,0.5,8,1,9.3,8,1
2017/11/18,2.0,8,1,11.8,8,1
2017/11/19,0.0,8,1,7.3,8,1
2017/11/20,0.0,8,1,7.2,8,1
2017/11/21,0.0,8,1,7.5,8,1
2017/11/22,6.5,8,1,8.7,8,1
2017/11/23,0.0,8,1,8.8,8,1
2017/11/24,0.5,8,1,8.4,8,1
2017/11/25,0.0,8,1,7.7,8,1
2017/11/26,0.0,8,1,9.7,8,1
2017/11/27,0.0,8,1,11.7,8,1
2017/11/28,0.0,8,1,12.7,8,1
2017/11/29,7.0,8,1,14.4,8,1
2017/11/30,0.0,8,1,12.6,8,1
2017/12/1,0.0,8,1,7.6,8,1
2017/12/2,0.0,8,1,7.0,8,1
2017/12/3,0.0,8,1,10.2,8,1
2017/12/4,0.0,8,1,9.6,8,1
2017/12/5,0.0,8,1,5.3,8,1
2017/12/6,0.0,8,1,5.0,8,1
2017/12/7,0.0,8,1,6.1,8,1
2017/12/8,0.0,8,1,5.3,8,1
2017/12/9,0.0,8,1,5.1,8,1
2017/12/10,5.0,8,1,7.1,8,1
2017/12/11,0.5,8,1,5.6,8,1
2017/12/12,0.0,8,1,3.0,8,1
2017/12/13,0.0,8,1,2.6,8,1
2017/12/14,0.0,8,1,5.9,8,1
2017/12/15,0.0,8,1,8.0,8,1
2017/12/16,0.0,8,1,7.1,8,1
2017/12/17,0.0,8,1,3.4,8,1
2017/12/18,0.0,8,1,4.0,8,1
2017/12/19,0.0,8,1,6.7,8,1
2017/12/20,0.0,8,1,4.1,8,1
2017/12/21,0.0,8,1,4.4,8,1
2017/12/22,0.0,8,1,5.4,8,1
2017/12/23,0.0,8,1,6.1,8,1
2017/12/24,8.0,8,1,8.7,8,1
2017/12/25,0.0,8,1,6.2,8,1
2017/12/26,0.0,8,1,5.4,8,1
2017/12/27,0.0,8,1,4.2,8,1
2017/12/28,0.0,8,1,3.3,8,1
2017/12/29,0.0,8,1,5.9,8,1
2017/12/30,0.0,8,1,7.2,8,1
2017/12/31,0.5,8,1,7.0,8,1
2018/1/1,0.0,8,1,3.5,8,1
2018/1/2,0.0,8,1,3.6,8,1
2018/1/3,0.0,8,1,5.0,8,1
2018/1/4,0.0,8,1,5.3,8,1
2018/1/5,2.0,8,1,5.5,8,1
2018/1/6,0.0,8,1,5.5,8,1
2018/1/7,0.5,8,1,6.0,8,1
2018/1/8,15.5,8,1,9.8,8,1
2018/1/9,0.0,8,1,5.5,8,1
2018/1/10,4.5,8,1,2.7,8,1
2018/1/11,0.5,8,1,0.5,8,1
2018/1/12,0.0,8,1,-0.5,8,1
2018/1/13,0.0,8,1,1.4,8,1
2018/1/14,0.0,8,1,3.3,8,1
2018/1/15,0.5,8,1,3.3,8,1
2018/1/16,7.0,8,1,9.6,8,1
2018/1/17,17.5,8,1,12.0,8,1
2018/1/18,0.0,8,1,8.7,8,1
2018/1/19,0.0,8,1,7.8,8,1
2018/1/20,0.0,8,1,7.1,8,1
2018/1/21,0.0,8,1,6.7,8,1
2018/1/22,14.0,8,1,5.4,8,1
2018/1/23,0.0,8,1,4.5,8,1
2018/1/24,0.0,8,1,0.7,8,1
2018/1/25,0.0,8,1,0.9,8,1
2018/1/26,0.0,8,1,0.8,8,1
2018/1/27,0.0,8,1,2.2,8,1
2018/1/28,1.0,8,1,3.3,8,1
2018/1/29,0.0,8,1,2.8,8,1
2018/1/30,0.0,8,1,2.4,8,1
2018/1/31,0.0,8,1,3.2,8,1
2018/2/1,0.0,8,1,5.3,8,1
2018/2/2,0.0,8,1,4.2,8,1
2018/2/3,0.0,8,1,3.5,8,1
2018/2/4,0.0,8,1,0.6,8,1
2018/2/5,1.0,8,1,-0.4,8,1
2018/2/6,0.0,8,1,-0.2,8,1
2018/2/7,0.0,8,1,0.7,8,1
2018/2/8,0.0,8,1,1.9,8,1
2018/2/9,0.0,8,1,6.1,8,1
2018/2/10,12.5,8,1,6.7,8,1
2018/2/11,2.0,8,1,2.9,8,1
2018/2/12,1.0,8,1,1.5,8,1
2018/2/13,1.0,8,1,2.6,8,1
2018/2/14,0.0,8,1,6.3,8,1
2018/2/15,4.0,8,1,7.8,8,1
2018/2/16,0.5,8,1,5.6,8,1
2018/2/17,0.0,8,1,5.3,8,1
2018/2/18,0.0,8,1,6.0,8,1
2018/2/19,0.5,8,1,7.5,8,1
2018/2/20,0.0,8,1,9.1,8,1
2018/2/21,0.0,8,1,8.6,8,1
2018/2/22,0.0,8,1,6.8,8,1
2018/2/23,0.0,8,1,5.9,8,1
2018/2/24,0.0,8,1,8.0,8,1
2018/2/25,4.5,8,1,8.4,8,1
2018/2/26,0.0,8,1,8.9,8,1
2018/2/27,0.0,8,1,9.3,8,1
2018/2/28,26.0,8,1,10.1,8,1
2018/3/1,0.0,8,1,10.2,8,1
2018/3/2,0.0,8,1,7.4,8,1
2018/3/3,7.5,8,1,7.8,8,1
2018/3/4,3.5,8,1,14.1,8,1
2018/3/5,38.5,8,1,13.0,8,1
2018/3/6,0.5,8,1,9.9,8,1
2018/3/7,0.0,8,1,10.6,8,1
2018/3/8,23.5,8,1,11.0,8,1
2018/3/9,1.0,8,1,6.9,8,1
2018/3/10,0.0,8,1,7.7,8,1
2018/3/11,0.0,8,1,9.2,8,1
2018/3/12,0.0,8,1,10.3,8,1
2018/3/13,0.0,8,1,13.2,8,1
2018/3/14,0.0,8,1,15.6,8,1
2018/3/15,5.5,8,1,15.6,8,1
2018/3/16,37.5,8,1,10.2,8,1
2018/3/17,0.0,8,1,9.6,8,1
2018/3/18,0.0,8,1,12.8,8,1
2018/3/19,14.0,8,1,14.9,8,1
2018/3/20,10.5,8,1,9.7,8,1
2018/3/21,30.0,8,1,7.7,8,1
2018/3/22,7.0,8,1,7.2,8,1
2018/3/23,0.0,8,1,8.4,8,1
2018/3/24,0.0,8,1,10.5,8,1
2018/3/25,0.0,8,1,12.0,8,1
2018/3/26,0.0,8,1,13.4,8,1
2018/3/27,0.0,8,1,15.1,8,1
2018/3/28,0.0,8,1,15.8,8,1
2018/3/29,0.0,8,1,16.0,8,1
2018/3/30,0.0,8,1,17.3,8,1
2018/3/31,0.0,8,1,16.7,8,1
2018/4/1,0.0,8,1,17.9,8,1
2018/4/2,0.0,8,1,18.8,8,1
2018/4/3,0.0,8,1,19.3,8,1
2018/4/4,0.0,8,1,18.1,8,1
2018/4/5,0.0,8,1,18.6,8,1
2018/4/6,16.0,8,1,15.2,8,1
2018/4/7,0.5,8,1,8.1,8,1
2018/4/8,0.0,8,1,9.7,8,1
2018/4/9,0.0,8,1,14.9,8,1
2018/4/10,0.0,8,1,17.6,8,1
2018/4/11,0.0,8,1,19.5,8,1
2018/4/12,0.0,8,1,18.8,8,1
2018/4/13,0.0,8,1,18.6,8,1
2018/4/14,37.5,8,1,17.9,8,1
2018/4/15,0.0,8,1,14.5,8,1
2018/4/16,0.0,8,1,14.7,8,1
2018/4/17,6.5,8,1,13.7,8,1
2018/4/18,0.0,8,1,15.4,8,1
2018/4/19,0.0,8,1,16.4,8,1
2018/4/20,0.0,8,1,19.1,8,1
2018/4/21,0.0,8,1,19.7,8,1
2018/4/22,0.0,8,1,21.0,8,1
2018/4/23,0.0,8,1,21.1,8,1
2018/4/24,78.5,8,1,18.0,8,1
2018/4/25,0.0,8,1,14.0,8,1
2018/4/26,0.0,8,1,16.1,8,1
2018/4/27,0.0,8,1,17.8,8,1
2018/4/28,0.0,8,1,18.5,8,1
2018/4/29,0.0,8,1,18.9,8,1
2018/4/30,0.0,8,1,20.5,8,1
2018/5/1,4.0,8,1,20.0,8,1
2018/5/2,33.5,8,1,19.8,8,1
2018/5/3,0.0,8,1,16.7,8,1
2018/5/4,0.0,8,1,16.1,8,1
2018/5/5,0.0,8,1,17.3,8,1
2018/5/6,71.0,8,1,17.1,8,1
2018/5/7,5.5,8,1,19.8,8,1
2018/5/8,13.5,8,1,16.3,8,1
2018/5/9,0.0,8,1,15.8,8,1
2018/5/10,0.0,8,1,16.8,8,1
2018/5/11,0.0,8,1,18.6,8,1
2018/5/12,0.0,8,1,20.8,8,1
2018/5/13,17.5,8,1,19.8,8,1
2018/5/14,0.0,8,1,21.2,8,1
2018/5/15,0.0,8,1,23.3,8,1
2018/5/16,0.0,8,1,23.8,8,1
2018/5/17,0.0,8,1,24.9,8,1
2018/5/18,5.0,8,1,24.1,8,1
2018/5/19,0.0,8,1,18.0,8,1
2018/5/20,0.0,8,1,19.3,8,1
2018/5/21,0.0,8,1,22.3,8,1
2018/5/22,0.0,8,1,23.6,8,1
2018/5/23,9.5,8,1,21.3,8,1
2018/5/24,0.0,8,1,22.4,8,1
2018/5/25,0.0,8,1,23.4,8,1
2018/5/26,3.5,8,1,22.2,8,1
2018/5/27,0.0,8,1,22.9,8,1
2018/5/28,2.5,8,1,22.4,8,1
2018/5/29,0.0,8,1,24.1,8,1
2018/5/30,0.0,8,1,25.2,8,1
2018/5/31,0.0,8,1,22.1,8,1
2018/6/1,0.0,8,1,22.6,8,1
2018/6/2,0.0,8,1,24.5,8,1
2018/6/3,0.0,8,1,24.1,8,1
2018/6/4,0.0,8,1,25.3,8,1
2018/6/5,27.5,8,1,20.8,8,1
2018/6/6,3.5,8,1,20.6,8,1
2018/6/7,0.0,8,1,24.8,8,1
2018/6/8,9.0,8,1,25.6,8,1
2018/6/9,0.0,8,1,26.3,8,1
2018/6/10,16.5,8,1,24.2,8,1
2018/6/11,27.0,8,1,21.4,8,1
2018/6/12,0.5,8,1,21.3,8,1
2018/6/13,0.0,8,1,22.1,8,1
2018/6/14,0.0,8,1,22.2,8,1
2018/6/15,0.0,8,1,23.4,8,1
2018/6/16,0.0,8,1,23.8,8,1
2018/6/17,0.0,8,1,26.1,8,1
2018/6/18,4.0,8,1,24.9,8,1
2018/6/19,28.5,8,1,23.0,8,1
2018/6/20,32.0,8,1,23.1,8,1
2018/6/21,0.0,8,1,24.3,8,1
2018/6/22,0.0,8,1,25.6,8,1
2018/6/23,4.5,8,1,21.7,8,1
2018/6/24,0.0,8,1,23.7,8,1
2018/6/25,0.0,8,1,26.3,8,1
2018/6/26,18.0,8,1,25.5,8,1
2018/6/27,0.5,8,1,27.5,8,1
2018/6/28,0.5,8,1,27.6,8,1
2018/6/29,122.0,8,1,24.8,8,1
2018/6/30,69.5,8,1,24.9,8,1
2018/7/1,0.0,8,1,29.2,8,1
2018/7/2,1.0,8,1,28.9,8,1
2018/7/3,55.0,8,1,24.8,8,1
2018/7/4,1.5,8,1,27.9,8,1
2018/7/5,103.0,8,1,25.6,8,1
2018/7/6,277.0,8,1,24.4,8,1
2018/7/7,4.0,8,1,23.5,8,1
2018/7/8,2.0,8,1,24.2,8,1
2018/7/9,0.0,8,1,28.2,8,1
2018/7/10,0.0,8,1,30.3,8,1
2018/7/11,0.0,8,1,30.2,8,1
2018/7/12,0.0,8,1,30.1,8,1
2018/7/13,0.0,8,1,30.6,8,1
2018/7/14,0.0,8,1,30.5,8,1
2018/7/15,0.0,8,1,31.2,8,1
2018/7/16,0.0,8,1,31.0,8,1
2018/7/17,0.0,8,1,30.8,8,1
2018/7/18,0.0,8,1,30.9,8,1
2018/7/19,0.0,8,1,32.0,8,1
2018/7/20,0.0,8,1,32.2,8,1
2018/7/21,0.0,8,1,31.2,8,1
2018/7/22,0.5,8,1,30.1,8,1
2018/7/23,0.0,8,1,30.2,8,1
2018/7/24,0.0,8,1,31.3,8,1
2018/7/25,0.0,8,1,31.9,8,1
2018/7/26,0.0,8,1,32.3,8,1
2018/7/27,0.0,8,1,31.8,8,1
2018/7/28,0.0,8,1,30.2,8,1
2018/7/29,31.5,8,1,26.9,8,1
2018/7/30,0.5,8,1,28.5,8,1
2018/7/31,0.0,8,1,29.6,8,1
2018/8/1,0.0,8,1,30.7,8,1
2018/8/2,0.0,8,1,31.3,8,1
2018/8/3,0.0,8,1,31.5,8,1
2018/8/4,0.0,8,1,31.3,8,1
2018/8/5,0.0,8,1,31.0,8,1
2018/8/6,0.0,8,1,31.4,8,1
2018/8/7,0.0,8,1,31.6,8,1
2018/8/8,0.0,8,1,29.9,8,1
2018/8/9,0.0,8,1,29.4,8,1
2018/8/10,0.0,8,1,30.8,8,1
2018/8/11,0.0,8,1,31.7,8,1
2018/8/12,0.0,8,1,32.7,8,1
2018/8/13,2.5,8,1,30.8,8,1
2018/8/14,0.0,8,1,31.7,8,1
2018/8/15,12.5,8,1,29.0,8,1
2018/8/16,0.0,8,1,29.3,8,1
2018/8/17,0.0,8,1,28.3,8,1
2018/8/18,0.0,8,1,28.0,8,1
2018/8/19,0.0,8,1,29.1,8,1
2018/8/20,0.0,8,1,29.5,8,1
2018/8/21,0.0,8,1,31.4,8,1
2018/8/22,0.0,8,1,32.6,8,1
2018/8/23,4.0,8,1,31.1,8,1
2018/8/24,5.5,8,1,29.2,8,1
2018/8/25,0.0,8,1,30.9,8,1
2018/8/26,0.0,8,1,30.5,8,1
2018/8/27,0.0,8,1,29.7,8,1
2018/8/28,0.0,8,1,30.2,8,1
2018/8/29,0.0,8,1,30.2,8,1
2018/8/30,13.5,8,1,27.6,8,1
2018/8/31,26.0,8,1,26.8,8,1
2018/9/1,26.5,8,1,24.9,8,1
2018/9/2,0.0,8,1,27.5,8,1
2018/9/3,0.0,8,1,28.7,8,1
2018/9/4,0.0,8,1,27.5,8,1
2018/9/5,0.0,8,1,26.6,8,1
2018/9/6,0.0,8,1,26.7,8,1
2018/9/7,14.0,8,1,25.4,8,1
2018/9/8,26.5,8,1,21.3,8,1
2018/9/9,4.5,8,1,22.6,8,1
2018/9/10,0.0,8,1,23.8,8,1
2018/9/11,0.0,8,1,24.6,8,1
2018/9/12,0.5,8,1,24.2,8,1
2018/9/13,0.0,8,1,25.4,8,1
2018/9/14,1.0,8,1,25.8,8,1
2018/9/15,4.0,8,1,27.3,8,1
2018/9/16,0.0,8,1,26.8,8,1
2018/9/17,0.0,8,1,25.6,8,1
2018/9/18,0.0,8,1,26.3,8,1
2018/9/19,0.5,8,1,25.9,8,1
2018/9/20,60.5,8,1,23.1,8,1
2018/9/21,24.0,8,1,25.2,8,1
2018/9/22,0.0,8,1,25.4,8,1
2018/9/23,0.0,8,1,23.6,8,1
2018/9/24,1.5,8,1,21.8,8,1
2018/9/25,0.0,8,1,22.9,8,1
2018/9/26,0.0,8,1,21.4,8,1
2018/9/27,0.0,8,1,22.4,8,1
2018/9/28,8.0,8,1,22.5,8,1
2018/9/29,14.5,8,1,19.9,8,1
2018/9/30,31.5,8,1,20.1,8,1
2018/10/1,0.0,8,1,19.3,8,1
2018/10/2,0.0,8,1,18.9,8,1
2018/10/3,0.0,8,1,20.6,8,1
2018/10/4,5.5,8,1,21.0,8,1
2018/10/5,8.0,8,1,24.7,8,1
2018/10/6,0.0,8,1,25.0,8,1
2018/10/7,0.0,8,1,23.1,8,1
2018/10/8,0.0,8,1,21.8,8,1
2018/10/9,0.0,8,1,22.0,8,1
2018/10/10,0.0,8,1,21.3,8,1
2018/10/11,1.0,8,1,16.9,8,1
2018/10/12,0.0,8,1,16.2,8,1
2018/10/13,0.0,8,1,17.4,8,1
2018/10/14,0.0,8,1,18.3,8,1
2018/10/15,0.0,8,1,19.4,8,1
2018/10/16,0.0,8,1,18.7,8,1
2018/10/17,0.0,8,1,18.9,8,1
2018/10/18,2.0,8,1,16.8,8,1
2018/10/19,1.0,8,1,16.6,8,1
2018/10/20,0.0,8,1,17.7,8,1
2018/10/21,0.0,8,1,16.6,8,1
2018/10/22,0.0,8,1,17.4,8,1
2018/10/23,14.0,8,1,16.9,8,1
2018/10/24,0.0,8,1,17.3,8,1
2018/10/25,0.0,8,1,17.1,8,1
2018/10/26,18.5,8,1,15.4,8,1
2018/10/27,0.0,8,1,15.5,8,1
2018/10/28,0.0,8,1,15.1,8,1
2018/10/29,0.0,8,1,16.5,8,1
2018/10/30,0.0,8,1,14.5,8,1
2018/10/31,0.0,8,1,13.4,8,1
2018/11/1,0.0,8,1,13.8,8,1
2018/11/2,0.0,8,1,13.8,8,1
2018/11/3,0.0,8,1,15.1,8,1
2018/11/4,0.0,8,1,16.1,8,1
2018/11/5,0.0,8,1,16.1,8,1
2018/11/6,0.0,8,1,16.9,8,1
2018/11/7,0.0,8,1,17.8,8,1
2018/11/8,5.5,8,1,20.0,8,1
2018/11/9,12.5,8,1,17.8,8,1
2018/11/10,0.0,8,1,15.2,8,1
2018/11/11,0.0,8,1,14.9,8,1
2018/11/12,13.0,8,1,13.1,8,1
2018/11/13,0.0,8,1,15.5,8,1
2018/11/14,0.0,8,1,13.3,8,1
2018/11/15,0.0,8,1,12.8,8,1
2018/11/16,3.0,8,1,11.3,8,1
2018/11/17,0.0,8,1,13.1,8,1
2018/11/18,2.0,8,1,12.3,8,1
2018/11/19,2.5,8,1,12.9,8,1
2018/11/20,0.0,8,1,10.8,8,1
2018/11/21,1.0,8,1,10.9,8,1
2018/11/22,2.0,8,1,10.9,8,1
2018/11/23,0.0,8,1,7.4,8,1
2018/11/24,0.0,8,1,8.6,8,1
2018/11/25,0.0,8,1,12.4,8,1
2018/11/26,0.0,8,1,12.8,8,1
2018/11/27,2.0,8,1,14.1,8,1
2018/11/28,1.0,8,1,14.0,8,1
2018/11/29,0.0,8,1,12.8,8,1
2018/11/30,0.0,8,1,11.3,8,1
2018/12/1,0.0,8,1,13.2,8,1
2018/12/2,1.5,8,1,14.4,8,1
2018/12/3,41.0,8,1,16.4,8,1
2018/12/4,5.5,8,1,18.6,8,1
2018/12/5,0.0,8,1,15.7,8,1
2018/12/6,1.0,8,1,13.2,8,1
2018/12/7,0.0,8,1,9.2,8,1
2018/12/8,0.0,8,1,5.2,8,1
2018/12/9,0.0,8,1,5.1,8,1
2018/12/10,0.0,8,1,6.3,8,1
2018/12/11,16.0,8,1,8.4,8,1
2018/12/12,2.0,8,1,8.4,8,1
2018/12/13,0.0,8,1,5.2,8,1
2018/12/14,0.0,8,1,6.6,8,1
2018/12/15,0.0,8,1,5.8,8,1
2018/12/16,10.5,8,1,6.4,8,1
2018/12/17,0.5,8,1,9.3,8,1
2018/12/18,0.0,8,1,8.3,8,1
2018/12/19,0.0,8,1,8.1,8,1
2018/12/20,2.5,8,1,11.3,8,1
2018/12/21,0.5,8,1,13.2,8,1
2018/12/22,0.0,8,1,15.2,8,1
2018/12/23,2.0,8,1,11.5,8,1
2018/12/24,0.0,8,1,7.4,8,1
2018/12/25,0.0,8,1,7.6,8,1
2018/12/26,2.0,8,1,8.9,8,1
2018/12/27,0.0,8,1,8.3,8,1
2018/12/28,0.0,8,1,3.0,8,1
2018/12/29,0.0,8,1,2.6,8,1
2018/12/30,0.0,8,1,2.9,8,1
2018/12/31,0.0,8,1,6.1,8,1
2019/1/1,0.0,8,1,5.0,8,1
